date,point,lat,lon,u_ms,v_ms,speed_ms,speed_kn,direction,temp_c,salinity
2022-02-22,北西,33.3567,134.1733,0.0092,-0.0128,0.0158,0.0306,144.5,16.9,34.646
2022-02-22,室戸沖,33.2667,134.2833,-0.025,-0.0256,0.0358,0.0696,224.3,17.21,34.66
2022-02-22,東,33.2667,134.3933,-0.0366,-0.0208,0.0421,0.0818,240.5,17.68,34.675
2022-02-22,西,33.2667,134.1733,-0.0012,-0.022,0.022,0.0428,183.2,16.98,34.642
2022-02-23,北東,33.3567,134.3933,0.0195,0.0616,0.0647,0.1257,17.6,17.7,34.707
2022-02-23,北西,33.3567,134.1733,0.0415,0.0488,0.0641,0.1246,40.4,16.9,34.651
2022-02-23,室戸沖,33.2667,134.2833,0.0018,0.0604,0.0605,0.1175,1.7,17.26,34.668
2022-02-23,東,33.2667,134.3933,-0.0269,0.0189,0.0329,0.0639,305.2,17.75,34.687
2022-02-23,西,33.2667,134.1733,0.0452,0.0397,0.0601,0.1169,48.7,16.98,34.643
2022-02-24,北東,33.3567,134.3933,0.0195,0.0751,0.0776,0.1508,14.6,17.7,34.71
2022-02-24,北西,33.3567,134.1733,0.061,0.0946,0.1126,0.2189,32.8,16.87,34.648
2022-02-24,室戸沖,33.2667,134.2833,0.0128,0.1196,0.1203,0.2339,6.1,17.27,34.664
2022-02-24,東,33.2667,134.3933,-0.0366,0.0208,0.0421,0.0818,299.5,17.73,34.693
2022-02-24,西,33.2667,134.1733,0.0775,0.0842,0.1145,0.2225,42.6,16.9,34.634
2022-02-25,北東,33.3567,134.3933,0.0385,0.1019,0.1089,0.2118,20.7,17.7,34.71
2022-02-25,北西,33.3567,134.1733,0.0873,0.1386,0.1638,0.3183,32.2,16.83,34.635
2022-02-25,室戸沖,33.2667,134.2833,0.0421,0.1727,0.1778,0.3456,13.7,17.25,34.655
2022-02-25,東,33.2667,134.3933,-0.025,0.0458,0.0522,0.1014,331.3,17.68,34.696
2022-02-25,西,33.2667,134.1733,0.1038,0.1325,0.1683,0.3271,38.1,16.81,34.614
2022-02-26,北東,33.3567,134.3933,0.0891,0.0812,0.1205,0.2343,47.7,17.66,34.71
2022-02-26,北西,33.3567,134.1733,0.1215,0.1294,0.1775,0.345,43.2,16.78,34.625
2022-02-26,室戸沖,33.2667,134.2833,0.0928,0.155,0.1807,0.3512,30.9,17.19,34.649
2022-02-26,東,33.2667,134.3933,0.0452,0.0287,0.0535,0.104,57.6,17.61,34.698
2022-02-26,西,33.2667,134.1733,0.1428,0.1282,0.1919,0.3731,48.1,16.75,34.605
2022-02-27,北東,33.3567,134.3933,0.0189,0.0531,0.0564,0.1096,19.6,17.6,34.713
2022-02-27,北西,33.3567,134.1733,0.0562,0.1056,0.1196,0.2325,28.0,16.7,34.619
2022-02-27,室戸沖,33.2667,134.2833,0.0366,0.1294,0.1345,0.2614,15.8,17.13,34.646
2022-02-27,東,33.2667,134.3933,-0.0378,-0.0006,0.0378,0.0736,269.1,17.55,34.709
2022-02-27,西,33.2667,134.1733,0.0702,0.1123,0.1324,0.2575,32.0,16.69,34.603
2022-02-28,北東,33.3567,134.3933,0.0317,0.0488,0.0582,0.1132,33.0,17.58,34.719
2022-02-28,北西,33.3567,134.1733,0.0592,0.1099,0.1248,0.2426,28.3,16.76,34.622
2022-02-28,室戸沖,33.2667,134.2833,0.0549,0.1105,0.1234,0.2399,26.4,17.2,34.657
2022-02-28,東,33.2667,134.3933,-0.0415,-0.0067,0.042,0.0817,260.8,17.55,34.73
2022-02-28,西,33.2667,134.1733,0.0702,0.1257,0.144,0.2799,29.2,16.87,34.622
2022-03-01,北東,33.3567,134.3933,0.0427,-0.0043,0.0429,0.0835,95.7,17.51,34.716
2022-03-01,北西,33.3567,134.1733,0.0696,0.0653,0.0954,0.1855,46.8,16.74,34.606
2022-03-01,室戸沖,33.2667,134.2833,0.0549,0.0549,0.0777,0.151,45.0,17.14,34.652
2022-03-01,東,33.2667,134.3933,-0.025,-0.0458,0.0522,0.1014,208.7,17.55,34.739
2022-03-01,西,33.2667,134.1733,0.1044,0.0806,0.1319,0.2563,52.3,16.86,34.614
2022-03-02,北東,33.3567,134.3933,0.0696,-0.0781,0.1046,0.2034,138.3,17.41,34.712
2022-03-02,北西,33.3567,134.1733,0.0604,0.0073,0.0609,0.1183,83.1,16.79,34.629
2022-03-02,室戸沖,33.2667,134.2833,0.0568,-0.0098,0.0576,0.112,99.8,17.11,34.663
2022-03-02,東,33.2667,134.3933,0.0195,-0.0909,0.093,0.1808,167.9,17.55,34.745
2022-03-02,西,33.2667,134.1733,0.0952,0.0262,0.0988,0.192,74.6,16.89,34.632
2022-03-03,北東,33.3567,134.3933,0.0519,-0.1361,0.1457,0.2832,159.1,17.13,34.69
2022-03-03,北西,33.3567,134.1733,-0.022,-0.0671,0.0706,0.1373,198.1,16.81,34.64
2022-03-03,室戸沖,33.2667,134.2833,0.0049,-0.0806,0.0807,0.1569,176.5,17.01,34.66
2022-03-03,東,33.2667,134.3933,0.0024,-0.1318,0.1319,0.2563,178.9,17.36,34.712
2022-03-03,西,33.2667,134.1733,0.0269,-0.0409,0.0489,0.0951,146.7,16.86,34.637
2022-03-04,北東,33.3567,134.3933,0.011,-0.0714,0.0723,0.1405,171.3,16.79,34.664
2022-03-04,北西,33.3567,134.1733,-0.0256,-0.1251,0.1277,0.2483,191.6,16.82,34.652
2022-03-04,室戸沖,33.2667,134.2833,0.0055,-0.1459,0.146,0.2838,177.8,16.9,34.663
2022-03-04,東,33.2667,134.3933,0.0317,-0.0928,0.0981,0.1906,161.1,17.03,34.68
2022-03-04,西,33.2667,134.1733,-0.0177,-0.1044,0.1059,0.2058,189.6,16.83,34.645
2022-03-05,北東,33.3567,134.3933,-0.0836,-0.0488,0.0968,0.1882,239.7,16.81,34.669
2022-03-05,北西,33.3567,134.1733,-0.0439,-0.1715,0.1771,0.3442,194.4,16.58,34.634
2022-03-05,室戸沖,33.2667,134.2833,-0.0269,-0.1996,0.2014,0.3915,187.7,16.63,34.652
2022-03-05,東,33.2667,134.3933,-0.0427,-0.0653,0.078,0.1517,213.2,16.83,34.668
2022-03-05,西,33.2667,134.1733,-0.0732,-0.1904,0.204,0.3966,201.0,16.69,34.649
2022-03-06,北東,33.3567,134.3933,-0.1251,-0.0464,0.1334,0.2594,249.7,16.89,34.668
2022-03-06,北西,33.3567,134.1733,-0.119,-0.1239,0.1718,0.334,223.8,16.37,34.611
2022-03-06,室戸沖,33.2667,134.2833,-0.1343,-0.1471,0.1992,0.3872,222.4,16.47,34.635
2022-03-06,東,33.2667,134.3933,-0.1465,-0.0555,0.1567,0.3046,249.2,16.83,34.654
2022-03-06,西,33.2667,134.1733,-0.2264,-0.1672,0.2815,0.5473,233.6,16.38,34.623
2022-03-07,北東,33.3567,134.3933,-0.1196,-0.0378,0.1255,0.2439,252.4,16.77,34.635
2022-03-07,北西,33.3567,134.1733,-0.0983,-0.0287,0.1024,0.199,253.7,16.42,34.625
2022-03-07,室戸沖,33.2667,134.2833,-0.1306,-0.058,0.1429,0.2778,246.1,16.65,34.649
2022-03-07,東,33.2667,134.3933,-0.1752,-0.069,0.1883,0.366,248.5,16.69,34.614
2022-03-07,西,33.2667,134.1733,-0.191,-0.0488,0.1972,0.3833,255.7,16.46,34.631
2022-03-08,北東,33.3567,134.3933,-0.0983,-0.0684,0.1197,0.2327,235.2,16.7,34.619
2022-03-08,北西,33.3567,134.1733,-0.0818,-0.0031,0.0818,0.1591,267.9,16.5,34.635
2022-03-08,室戸沖,33.2667,134.2833,-0.1215,-0.0549,0.1333,0.2592,245.7,16.68,34.642
2022-03-08,東,33.2667,134.3933,-0.1727,-0.0958,0.1975,0.384,241.0,16.63,34.599
2022-03-08,西,33.2667,134.1733,-0.1386,-0.0085,0.1388,0.2699,266.5,16.61,34.64
2022-03-09,北東,33.3567,134.3933,-0.0995,-0.094,0.1369,0.2661,226.6,16.65,34.613
2022-03-09,北西,33.3567,134.1733,-0.1166,-0.0623,0.1322,0.2569,241.9,16.58,34.64
2022-03-09,室戸沖,33.2667,134.2833,-0.1404,-0.1147,0.1813,0.3525,230.7,16.67,34.631
2022-03-09,東,33.2667,134.3933,-0.1709,-0.1227,0.2104,0.409,234.3,16.65,34.599
2022-03-09,西,33.2667,134.1733,-0.1947,-0.0604,0.2039,0.3963,252.8,16.64,34.639
2022-03-10,北東,33.3567,134.3933,-0.0769,-0.0812,0.1118,0.2174,223.5,16.69,34.605
2022-03-10,北西,33.3567,134.1733,-0.108,-0.1337,0.1719,0.3341,218.9,16.52,34.616
2022-03-10,室戸沖,33.2667,134.2833,-0.0836,-0.1837,0.2019,0.3924,204.5,16.57,34.611
2022-03-10,東,33.2667,134.3933,-0.1001,-0.1086,0.1477,0.2872,222.7,16.72,34.602
2022-03-10,西,33.2667,134.1733,-0.221,-0.1361,0.2595,0.5045,238.4,16.56,34.622
2022-03-11,北東,33.3567,134.3933,-0.0879,-0.1099,0.1407,0.2735,218.7,16.7,34.599
2022-03-11,北西,33.3567,134.1733,-0.1404,-0.1575,0.211,0.4101,221.7,16.32,34.568
2022-03-11,室戸沖,33.2667,134.2833,-0.0922,-0.2203,0.2388,0.4643,202.7,16.35,34.568
2022-03-11,東,33.2667,134.3933,-0.0928,-0.119,0.1509,0.2934,217.9,16.73,34.602
2022-03-11,西,33.2667,134.1733,-0.2765,-0.1752,0.3273,0.6363,237.6,16.26,34.562
2022-03-12,北東,33.3567,134.3933,-0.0909,-0.1111,0.1436,0.2791,219.3,16.84,34.587
2022-03-12,北西,33.3567,134.1733,-0.1154,-0.1239,0.1693,0.3291,223.0,16.47,34.548
2022-03-12,室戸沖,33.2667,134.2833,-0.1154,-0.1984,0.2295,0.4461,210.2,16.64,34.565
2022-03-12,東,33.2667,134.3933,-0.1025,-0.1276,0.1637,0.3182,218.8,16.92,34.6
2022-03-12,西,33.2667,134.1733,-0.2649,-0.144,0.3015,0.5862,241.5,16.48,34.555
2022-03-13,北東,33.3567,134.3933,-0.0623,-0.069,0.0929,0.1806,222.1,16.81,34.579
2022-03-13,北西,33.3567,134.1733,-0.0342,-0.0665,0.0748,0.1454,207.2,16.5,34.521
2022-03-13,室戸沖,33.2667,134.2833,-0.069,-0.1337,0.1504,0.2924,207.3,16.64,34.542
2022-03-13,東,33.2667,134.3933,-0.0855,-0.0964,0.1289,0.2505,221.5,16.92,34.594
2022-03-13,西,33.2667,134.1733,-0.1343,-0.0867,0.1598,0.3107,237.2,16.57,34.535
2022-03-14,北東,33.3567,134.3933,-0.0354,-0.0586,0.0685,0.1331,211.1,17.0,34.568
2022-03-14,北西,33.3567,134.1733,0.0134,-0.0415,0.0436,0.0848,162.1,16.67,34.498
2022-03-14,室戸沖,33.2667,134.2833,-0.0317,-0.0873,0.0929,0.1805,200.0,16.8,34.526
2022-03-14,東,33.2667,134.3933,-0.0763,-0.0909,0.1187,0.2308,220.0,17.09,34.59
2022-03-14,西,33.2667,134.1733,-0.0446,-0.0592,0.0741,0.144,217.0,16.71,34.512
2022-03-15,北東,33.3567,134.3933,-0.0934,-0.0678,0.1154,0.2243,234.0,16.81,34.559
2022-03-15,北西,33.3567,134.1733,-0.0513,-0.0214,0.0555,0.108,247.4,16.61,34.497
2022-03-15,室戸沖,33.2667,134.2833,-0.0946,-0.0537,0.1088,0.2115,240.4,16.76,34.535
2022-03-15,東,33.2667,134.3933,-0.1398,-0.0873,0.1648,0.3203,238.0,16.96,34.594
2022-03-15,西,33.2667,134.1733,-0.0873,-0.0299,0.0923,0.1794,251.1,16.66,34.513
2022-03-16,北東,33.3567,134.3933,-0.0287,-0.0909,0.0954,0.1854,197.5,16.8,34.541
2022-03-16,北西,33.3567,134.1733,-0.0031,-0.0281,0.0282,0.0549,186.2,16.66,34.497
2022-03-16,室戸沖,33.2667,134.2833,-0.0293,-0.0537,0.0612,0.1189,208.6,16.83,34.538
2022-03-16,東,33.2667,134.3933,-0.0745,-0.1172,0.1388,0.2699,212.4,16.95,34.582
2022-03-16,西,33.2667,134.1733,-0.0214,-0.025,0.0329,0.064,220.5,16.75,34.519
2022-03-17,北東,33.3567,134.3933,-0.1331,-0.1532,0.2029,0.3945,221.0,16.34,34.483
2022-03-17,北西,33.3567,134.1733,-0.1202,-0.0708,0.1395,0.2713,239.5,16.46,34.487
2022-03-17,室戸沖,33.2667,134.2833,-0.1251,-0.1038,0.1626,0.316,230.3,16.59,34.518
2022-03-17,東,33.2667,134.3933,-0.1593,-0.1819,0.2418,0.47,221.2,16.5,34.523
2022-03-17,西,33.2667,134.1733,-0.1386,-0.0616,0.1516,0.2948,246.0,16.57,34.512
2022-03-18,北東,33.3567,134.3933,-0.1563,-0.1953,0.2501,0.4863,218.7,15.82,34.153
2022-03-18,北西,33.3567,134.1733,-0.1306,-0.1416,0.1926,0.3745,222.7,16.08,34.165
2022-03-18,室戸沖,33.2667,134.2833,-0.1233,-0.2045,0.2388,0.4642,211.1,16.13,34.19
2022-03-18,東,33.2667,134.3933,-0.1691,-0.2252,0.2816,0.5475,216.9,16.02,34.214
2022-03-18,西,33.2667,134.1733,-0.1898,-0.1453,0.239,0.4647,232.6,16.18,34.196
2022-03-19,北東,33.3567,134.3933,-0.1178,-0.1575,0.1967,0.3823,216.8,15.85,34.332
2022-03-19,北西,33.3567,134.1733,-0.0934,-0.1782,0.2012,0.3912,207.7,15.91,34.298
2022-03-19,室戸沖,33.2667,134.2833,-0.1117,-0.2484,0.2724,0.5295,204.2,15.81,34.298
2022-03-19,東,33.2667,134.3933,-0.1398,-0.1502,0.2051,0.3988,223.0,16.34,34.417
2022-03-19,西,33.2667,134.1733,-0.2149,-0.1837,0.2827,0.5496,229.5,15.96,34.333
2022-03-20,北東,33.3567,134.3933,-0.0909,-0.0055,0.0911,0.1771,266.5,16.37,34.443
2022-03-20,北西,33.3567,134.1733,-0.1013,-0.1221,0.1586,0.3084,219.7,15.82,34.317
2022-03-20,室戸沖,33.2667,134.2833,-0.1013,-0.166,0.1945,0.3781,211.4,15.67,34.288
2022-03-20,東,33.2667,134.3933,-0.1123,0.0079,0.1126,0.2189,274.0,17.11,34.548
2022-03-20,西,33.2667,134.1733,-0.199,-0.1325,0.239,0.4647,236.4,15.76,34.301
2022-03-21,北東,33.3567,134.3933,-0.0848,-0.0092,0.0853,0.1659,263.8,16.49,34.465
2022-03-21,北西,33.3567,134.1733,-0.0989,-0.0952,0.1373,0.2669,226.1,15.57,34.278
2022-03-21,室戸沖,33.2667,134.2833,-0.105,-0.0946,0.1413,0.2747,228.0,15.65,34.292
2022-03-21,東,33.2667,134.3933,-0.116,-0.036,0.1214,0.2361,252.7,17.18,34.562
2022-03-21,西,33.2667,134.1733,-0.1648,-0.1038,0.1947,0.3786,237.8,15.5,34.262
2022-03-22,北東,33.3567,134.3933,-0.1239,-0.0342,0.1285,0.2499,254.6,16.41,34.465
2022-03-22,北西,33.3567,134.1733,-0.1068,-0.0842,0.136,0.2644,231.7,15.38,34.251
2022-03-22,室戸沖,33.2667,134.2833,-0.1288,-0.0714,0.1473,0.2863,241.0,15.88,34.342
2022-03-22,東,33.2667,134.3933,-0.1874,-0.0769,0.2026,0.3938,247.7,16.87,34.539
2022-03-22,西,33.2667,134.1733,-0.1489,-0.0903,0.1742,0.3386,238.8,15.48,34.271
2022-03-23,北東,33.3567,134.3933,-0.0494,0.0177,0.0525,0.1021,289.7,16.32,34.466
2022-03-23,北西,33.3567,134.1733,-0.0317,-0.0348,0.0471,0.0915,222.4,15.33,34.259
2022-03-23,室戸沖,33.2667,134.2833,-0.0549,-0.011,0.056,0.1089,258.7,15.91,34.37
2022-03-23,東,33.2667,134.3933,-0.1312,-0.0244,0.1335,0.2595,259.5,16.78,34.544
2022-03-23,西,33.2667,134.1733,-0.0372,-0.0366,0.0522,0.1015,225.5,15.52,34.3
2022-03-24,北東,33.3567,134.3933,0.0403,0.0531,0.0667,0.1296,37.2,16.52,34.478
2022-03-24,北西,33.3567,134.1733,0.0525,-0.0006,0.0525,0.1021,90.7,15.6,34.286
2022-03-24,室戸沖,33.2667,134.2833,0.0238,0.0366,0.0437,0.0849,33.0,16.17,34.399
2022-03-24,東,33.2667,134.3933,-0.0452,0.0153,0.0477,0.0927,288.7,17.07,34.571
2022-03-24,西,33.2667,134.1733,0.0769,-0.0073,0.0773,0.1502,95.4,15.93,34.359
2022-03-25,北東,33.3567,134.3933,0.0592,0.1343,0.1468,0.2853,23.8,16.62,34.503
2022-03-25,北西,33.3567,134.1733,0.0568,0.0958,0.1114,0.2165,30.6,15.76,34.326
2022-03-25,室戸沖,33.2667,134.2833,0.0299,0.1386,0.1417,0.2756,12.2,16.48,34.471
2022-03-25,東,33.2667,134.3933,-0.0409,0.0928,0.1014,0.1971,336.2,17.2,34.597
2022-03-25,西,33.2667,134.1733,0.0726,0.0934,0.1183,0.23,37.9,16.29,34.443
2022-03-26,北東,33.3567,134.3933,0.1221,0.0494,0.1317,0.256,68.0,16.49,34.385
2022-03-26,北西,33.3567,134.1733,0.1489,0.0678,0.1636,0.3181,65.5,15.97,34.222
2022-03-26,室戸沖,33.2667,134.2833,0.127,0.1025,0.1632,0.3173,51.1,16.66,34.399
2022-03-26,東,33.2667,134.3933,0.0275,0.0079,0.0286,0.0556,73.9,17.13,34.509
2022-03-26,西,33.2667,134.1733,0.1898,0.0751,0.2041,0.3968,68.4,16.49,34.341
2022-03-27,北東,33.3567,134.3933,0.1007,0.0861,0.1325,0.2575,49.5,16.8,34.481
2022-03-27,北西,33.3567,134.1733,0.1434,0.1251,0.1903,0.37,48.9,16.53,34.352
2022-03-27,室戸沖,33.2667,134.2833,0.0952,0.1715,0.1962,0.3814,29.0,17.05,34.492
2022-03-27,東,33.2667,134.3933,-0.0311,0.0372,0.0485,0.0943,320.1,17.27,34.573
2022-03-27,西,33.2667,134.1733,0.1746,0.1355,0.221,0.4296,52.2,16.84,34.41
2022-03-28,北東,33.3567,134.3933,0.0275,0.072,0.0771,0.1498,20.9,17.04,34.574
2022-03-28,北西,33.3567,134.1733,0.0818,0.1404,0.1625,0.3158,30.2,16.53,34.457
2022-03-28,室戸沖,33.2667,134.2833,-0.0018,0.1758,0.1758,0.3417,359.4,17.07,34.562
2022-03-28,東,33.2667,134.3933,-0.1105,0.0177,0.1119,0.2175,279.1,17.27,34.61
2022-03-28,西,33.2667,134.1733,0.0903,0.1526,0.1773,0.3447,30.6,16.69,34.477
2022-03-29,北東,33.3567,134.3933,0.0708,0.1068,0.1282,0.2491,33.5,17.2,34.616
2022-03-29,北西,33.3567,134.1733,0.1495,0.1849,0.2378,0.4624,39.0,16.68,34.506
2022-03-29,室戸沖,33.2667,134.2833,0.0598,0.2161,0.2242,0.4358,15.5,17.05,34.571
2022-03-29,東,33.2667,134.3933,-0.061,0.0647,0.0889,0.1729,316.7,17.25,34.623
2022-03-29,西,33.2667,134.1733,0.1581,0.1953,0.2513,0.4885,39.0,16.7,34.5
2022-03-30,北東,33.3567,134.3933,0.0989,0.1013,0.1416,0.2752,44.3,17.53,34.629
2022-03-30,北西,33.3567,134.1733,0.1764,0.1923,0.2609,0.5072,42.5,17.13,34.516
2022-03-30,室戸沖,33.2667,134.2833,0.1044,0.2008,0.2263,0.44,27.5,17.44,34.582
2022-03-30,東,33.2667,134.3933,-0.0208,0.0531,0.057,0.1108,338.7,17.56,34.635
2022-03-30,西,33.2667,134.1733,0.1917,0.2033,0.2794,0.5431,43.3,17.21,34.524
2022-03-31,北東,33.3567,134.3933,0.0006,0.0049,0.0049,0.0096,7.1,17.37,34.587
2022-03-31,北西,33.3567,134.1733,0.0879,0.1141,0.1441,0.2801,37.6,17.07,34.448
2022-03-31,室戸沖,33.2667,134.2833,0.0098,0.1086,0.1091,0.2121,5.1,17.36,34.524
2022-03-31,東,33.2667,134.3933,-0.1178,-0.0378,0.1237,0.2405,252.2,17.37,34.596
2022-03-31,西,33.2667,134.1733,0.1038,0.1318,0.1678,0.3262,38.2,17.19,34.458
2022-04-01,北東,33.3567,134.3933,-0.0317,-0.0214,0.0383,0.0744,236.1,17.14,34.625
2022-04-01,北西,33.3567,134.1733,0.0317,0.0922,0.0975,0.1895,19.0,16.91,34.532
2022-04-01,室戸沖,33.2667,134.2833,-0.0372,0.0763,0.0849,0.165,334.0,17.11,34.597
2022-04-01,東,33.2667,134.3933,-0.1404,-0.061,0.1531,0.2976,246.5,17.07,34.626
2022-04-01,西,33.2667,134.1733,0.0525,0.108,0.1201,0.2335,25.9,17.09,34.561
2022-04-02,北東,33.3567,134.3933,0.0153,-0.0226,0.0273,0.053,146.0,17.06,34.623
2022-04-02,北西,33.3567,134.1733,0.0507,0.0818,0.0962,0.187,31.8,16.94,34.558
2022-04-02,室戸沖,33.2667,134.2833,0.0061,0.0665,0.0668,0.1299,5.2,17.03,34.603
2022-04-02,東,33.2667,134.3933,-0.0903,-0.0501,0.1033,0.2008,241.0,17.01,34.629
2022-04-02,西,33.2667,134.1733,0.0781,0.0952,0.1232,0.2394,39.4,17.06,34.579
2022-04-03,北東,33.3567,134.3933,-0.0024,-0.1044,0.1044,0.203,181.3,16.97,34.608
2022-04-03,北西,33.3567,134.1733,-0.0024,0.0067,0.0071,0.0139,340.0,16.91,34.565
2022-04-03,室戸沖,33.2667,134.2833,-0.025,-0.0049,0.0255,0.0496,259.0,16.97,34.605
2022-04-03,東,33.2667,134.3933,-0.0867,-0.1202,0.1482,0.2881,215.8,16.98,34.628
2022-04-03,西,33.2667,134.1733,0.022,0.0269,0.0347,0.0675,39.3,17.01,34.585
2022-04-04,北東,33.3567,134.3933,0.0031,-0.166,0.166,0.3228,178.9,16.65,34.539
2022-04-04,北西,33.3567,134.1733,-0.0549,-0.0555,0.0781,0.1519,224.7,17.05,34.573
2022-04-04,室戸沖,33.2667,134.2833,-0.036,-0.0781,0.086,0.1672,204.7,17.03,34.605
2022-04-04,東,33.2667,134.3933,-0.0555,-0.1697,0.1785,0.3471,198.1,16.92,34.605
2022-04-04,西,33.2667,134.1733,-0.0409,-0.0323,0.0521,0.1014,231.7,17.11,34.593
2022-04-05,北東,33.3567,134.3933,0.0427,-0.1398,0.1462,0.2841,163.0,15.66,34.307
2022-04-05,北西,33.3567,134.1733,-0.0073,-0.1233,0.1235,0.2401,183.4,17.05,34.556
2022-04-05,室戸沖,33.2667,134.2833,0.0189,-0.1495,0.1507,0.293,172.8,17.0,34.568
2022-04-05,東,33.2667,134.3933,0.0494,-0.1617,0.1691,0.3288,163.0,16.56,34.503
2022-04-05,西,33.2667,134.1733,-0.0299,-0.0903,0.0952,0.185,198.3,17.18,34.587
2022-04-06,北東,33.3567,134.3933,-0.0433,-0.0934,0.103,0.2001,204.9,15.23,34.17
2022-04-06,北西,33.3567,134.1733,-0.0238,-0.199,0.2004,0.3896,186.8,16.54,34.431
2022-04-06,室戸沖,33.2667,134.2833,0.0421,-0.2368,0.2405,0.4676,169.9,16.26,34.378
2022-04-06,東,33.2667,134.3933,0.0195,-0.1044,0.1062,0.2064,169.4,15.85,34.297
2022-04-06,西,33.2667,134.1733,-0.0226,-0.1819,0.1833,0.3563,187.1,17.02,34.538
2022-04-07,北東,33.3567,134.3933,-0.0696,-0.0378,0.0792,0.154,241.5,15.93,34.321
2022-04-07,北西,33.3567,134.1733,-0.0806,-0.1947,0.2107,0.4096,202.5,15.88,34.263
2022-04-07,室戸沖,33.2667,134.2833,-0.0513,-0.2112,0.2173,0.4225,193.6,15.15,34.141
2022-04-07,東,33.2667,134.3933,-0.0195,-0.0055,0.0203,0.0394,254.3,15.82,34.266
2022-04-07,西,33.2667,134.1733,-0.0238,-0.2142,0.2156,0.419,186.3,16.09,34.32
2022-04-08,北東,33.3567,134.3933,-0.0275,0.1141,0.1174,0.2282,346.5,16.76,34.42
2022-04-08,北西,33.3567,134.1733,-0.1434,-0.144,0.2033,0.3952,224.9,16.8,34.431
2022-04-08,室戸沖,33.2667,134.2833,-0.1227,-0.1227,0.1735,0.3373,225.0,15.99,34.289
2022-04-08,東,33.2667,134.3933,0.0085,0.2094,0.2095,0.4073,2.3,17.19,34.446
2022-04-08,西,33.2667,134.1733,-0.2094,-0.1611,0.2642,0.5136,232.4,16.02,34.272
2022-04-09,北東,33.3567,134.3933,0.0824,0.1587,0.1788,0.3476,27.4,17.53,34.486
2022-04-09,北西,33.3567,134.1733,-0.0995,-0.141,0.1726,0.3355,215.2,17.22,34.48
2022-04-09,室戸沖,33.2667,134.2833,-0.0104,-0.1032,0.1037,0.2015,185.7,16.92,34.439
2022-04-09,東,33.2667,134.3933,0.1801,0.2789,0.332,0.6454,32.8,18.32,34.538
2022-04-09,西,33.2667,134.1733,-0.2313,-0.1379,0.2693,0.5236,239.2,16.9,34.433
2022-04-10,北東,33.3567,134.3933,0.1367,0.13,0.1887,0.3668,46.4,18.12,34.51
2022-04-10,北西,33.3567,134.1733,-0.1074,-0.1123,0.1554,0.3021,223.7,17.66,34.486
2022-04-10,室戸沖,33.2667,134.2833,0.0806,-0.0598,0.1003,0.1951,126.6,17.67,34.478
2022-04-10,東,33.2667,134.3933,0.3223,0.2496,0.4077,0.7925,52.2,19.06,34.564
2022-04-10,西,33.2667,134.1733,-0.1691,-0.0983,0.1956,0.3802,239.8,17.46,34.462
2022-04-11,北東,33.3567,134.3933,0.0549,0.0568,0.079,0.1536,44.1,18.35,34.515
2022-04-11,北西,33.3567,134.1733,-0.1428,-0.0836,0.1655,0.3217,239.7,17.96,34.484
2022-04-11,室戸沖,33.2667,134.2833,0.1074,-0.0653,0.1257,0.2444,121.3,18.24,34.495
2022-04-11,東,33.2667,134.3933,0.3357,0.1508,0.368,0.7154,65.8,19.16,34.541
2022-04-11,西,33.2667,134.1733,-0.0781,-0.069,0.1042,0.2026,228.6,18.1,34.474
2022-04-12,北東,33.3567,134.3933,-0.047,-0.0012,0.047,0.0914,268.5,18.77,34.518
2022-04-12,北西,33.3567,134.1733,-0.1202,-0.1184,0.1688,0.3281,225.4,18.56,34.507
2022-04-12,室戸沖,33.2667,134.2833,0.0696,-0.1709,0.1845,0.3587,157.8,18.58,34.5
2022-04-12,東,33.2667,134.3933,0.1898,0.0366,0.1933,0.3758,79.1,19.04,34.513
2022-04-12,西,33.2667,134.1733,-0.0342,-0.1331,0.1374,0.2671,194.4,18.75,34.5
2022-04-13,北東,33.3567,134.3933,-0.119,-0.0067,0.1192,0.2317,266.8,19.6,34.527
2022-04-13,北西,33.3567,134.1733,-0.1215,-0.1398,0.1852,0.36,221.0,19.44,34.541
2022-04-13,室戸沖,33.2667,134.2833,-0.1068,-0.2258,0.2498,0.4857,205.3,19.16,34.524
2022-04-13,東,33.2667,134.3933,-0.0574,0.0305,0.065,0.1263,298.0,19.55,34.515
2022-04-13,西,33.2667,134.1733,-0.1593,-0.1862,0.245,0.4763,220.6,19.32,34.53
2022-04-14,北東,33.3567,134.3933,-0.1703,0.0598,0.1805,0.3509,289.4,20.09,34.391
2022-04-14,北西,33.3567,134.1733,-0.2039,-0.0659,0.2143,0.4165,252.1,19.61,34.368
2022-04-14,室戸沖,33.2667,134.2833,-0.2893,-0.1489,0.3254,0.6326,242.8,19.61,34.365
2022-04-14,東,33.2667,134.3933,-0.2063,0.0989,0.2288,0.4447,295.6,20.19,34.413
2022-04-14,西,33.2667,134.1733,-0.398,-0.127,0.4177,0.8121,252.3,19.49,34.368
2022-04-15,北東,33.3567,134.3933,-0.1691,-0.0012,0.1691,0.3287,269.6,19.7,34.477
2022-04-15,北西,33.3567,134.1733,-0.1752,0.0079,0.1754,0.3409,272.6,19.33,34.356
2022-04-15,室戸沖,33.2667,134.2833,-0.2484,-0.0421,0.252,0.4898,260.4,19.63,34.439
